clase,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
excelente,0.0,0.0,0.0,0.1517826863234956,-0.15152314538845937,0.05320317738663427,0.22923495149538534,-0.2996894151544301,0.06071894011255711,0.2925605532091811,-0.38934610260974084,0.04379670103407707,0.33977010761790055,-0.48841501885477173,0.028985644690216802,0.07197223634375449,-0.513404476616742,0.09181896153887387,0.18226900695536166,-0.6671608092156124,0.03496969303281187,0.26261221243296534,-0.6232591762619629,-0.02387371001903866,0.31005673394564526,-0.5376667811725497,-0.05407956205116549,0.033268129908235765,-0.5223901140187063,0.027409791336520942,0.09562225906648596,-0.7503650923118221,0.00677436969005233,0.13989791733879212,-0.894280282796422,-0.03358209459085223,0.1703219326666709,-1.0,-0.06656543048584083,0.012487795319723601,-0.48540914267772717,-0.04523645367566858,0.08095916371060463,-0.7241126299301007,-0.06419568839884018,0.11718576358632941,-0.8635795055022807,-0.08909133346448585,0.14098148784291942,-0.979396293853485,-0.11128269614340237,0.01674080954842328,-0.4226246167353078,-0.11673728041416394,0.05051302548493328,-0.5785052635082221,-0.1344569153179822,0.06529737754008598,-0.6944258940327386,-0.13799912664544767,0.0794931186178181,-0.7994038814269436,-0.14221184559602512
excelente,0.0,0.0,0.0,0.14025018305261513,-0.13898253665802832,0.01368800237639834,0.22064879845382362,-0.2790910314580363,0.01004472628015335,0.2829836844652934,-0.36588660662660066,-0.01159196061714604,0.3267015285977544,-0.4702261006843344,-0.029575813461382116,0.08551938775314279,-0.49693089340865587,0.07473569468360682,0.17804850386143525,-0.6545833070978333,0.002357743647110895,0.25096313251804325,-0.5965855382243456,-0.07069663689391775,0.2911313548753769,-0.5034889408015225,-0.1071212851280021,0.049011555603932604,-0.5167604954083406,0.031978125717015374,0.09141024237894312,-0.7393666442415213,0.0002967642710733512,0.12590795520611966,-0.882084321592343,-0.0527879286875659,0.14881755525394938,-1.0,-0.09295424752281431,0.015010678593374644,-0.49178972854186037,-0.02349503285047931,0.067367334938648,-0.7075210839071873,-0.05062763388727979,0.09967073371540167,-0.8516982826787899,-0.08210643931097368,0.12247943054034668,-0.9724567306256708,-0.10493137400692426,-0.014127576764742083,-0.4386847066268589,-0.08172963297610515,0.013082427273373116,-0.5959350964516296,-0.09899217819634133,0.03282781083505958,-0.7111185089152037,-0.10038954548294707,0.053554650383905646,-0.8110763930752581,-0.1011551337894553
excelente,0.0,0.0,0.0,0.13633634639201708,-0.12642233855952878,0.003776120313696854,0.22055035068057594,-0.26911589471214736,-0.001789985551332863,0.28519923688284593,-0.36321449760892566,-0.023389469172054058,0.3318422665732938,-0.47066414719785005,-0.04129434306543514,0.09237996556055195,-0.4988281451598885,0.06783964151995409,0.17830226510990696,-0.6512516067273213,-0.00188636271430888,0.24646462720490017,-0.5963418563264059,-0.0717245777827111,0.2832482565686328,-0.507206641135103,-0.10648200255068141,0.05282169547782477,-0.5202629892088022,0.029406573242447973,0.09259920408465491,-0.7430117552004469,-0.00038007187190127373,0.12835590241446698,-0.8839027583494237,-0.05058835273995824,0.152886025208253,-1.0,-0.08898905571137462,0.013339424490115468,-0.49759383361669046,-0.022807434768584295,0.05965204676747147,-0.7111756803973944,-0.050527243538556456,0.09252515886707988,-0.8584975005865001,-0.082631096402961,0.11781978674168837,-0.9804278075298664,-0.10581612617129448,-0.02409343118531234,-0.4447954836055534,-0.07868886231793283,0.004537476110479507,-0.6060120674165873,-0.09742347300650485,0.02889511868862214,-0.7226888695417591,-0.10047692024595226,0.054057691398128674,-0.8231412123823008,-0.10272845238905533
excelente,0.0,0.0,0.0,0.14179907419159293,-0.11314596204906578,0.01041852521374232,0.23093470355515092,-0.24746953341416744,0.006231254369014187,0.29813649529020875,-0.3380736596531656,-0.016012271024978417,0.34762592558391747,-0.44354046997529006,-0.03417596645206548,0.1080164087806383,-0.4921387771764733,0.07781321464146278,0.20051060321219785,-0.634364247535741,0.01084641448838099,0.27146954628043557,-0.5727061420749618,-0.05952620662575474,0.31314673938609944,-0.4803126663987088,-0.09498638713413583,0.07283936155969191,-0.5207951728978495,0.036132725392234985,0.11837281647032429,-0.7379110353847839,0.011022519439468397,0.15342126802165446,-0.8812461543595674,-0.037325398121526764,0.1781974117089205,-1.0,-0.07563119758519102,0.034002464158396625,-0.5097947816828837,-0.01896081698422639,0.09071831436876682,-0.7221633932959506,-0.03909272998989251,0.12822663556067646,-0.8670314745105155,-0.06604762457293897,0.1581368893196706,-0.9879451108918187,-0.08755171125486379,-0.0028241458573766134,-0.46851630886602474,-0.07809380633363684,0.028733325282980837,-0.6318917796742717,-0.08818155528754892,0.05504095695013691,-0.7475721285002448,-0.08511593236114573,0.08257798734307677,-0.8444854169562136,-0.08441212403959195
excelente,0.0,0.0,0.0,0.14613688630082072,-0.11315629153743907,0.012319614222264153,0.23656131980927064,-0.23605568390404455,0.004599039500696859,0.3026390119627825,-0.3168241133405068,-0.02201012727640665,0.35402563717112895,-0.4253089594278119,-0.044774885594443654,0.11769066343861426,-0.4957817741629217,0.07975465345866097,0.21582220393695803,-0.6161384159334979,0.010527399409749647,0.2869010696879549,-0.551797713990337,-0.059801239616058946,0.32630229761377305,-0.457982836466443,-0.093895528119287,0.08346954976053336,-0.5296612918539148,0.03484279606921649,0.1378433761630483,-0.7435938719750195,0.009551608525371416,0.17748651022216597,-0.8856293647277254,-0.03539707522406156,0.2038590258877144,-1.0,-0.0691303300318553,0.04304768761735975,-0.5184416998966179,-0.023910081881919655,0.09938010317108678,-0.7265917410384624,-0.0464654470026024,0.141629546701268,-0.8684249530561006,-0.07301688271451455,0.17608656666033715,-0.9847467930459733,-0.09220556422389278,0.003262732873388611,-0.469571518239551,-0.08624799109162702,0.03200538799924046,-0.6251259309660949,-0.09963726315789703,0.05675570183766905,-0.7368790482519991,-0.0968753366382861,0.08366794048146507,-0.8309180960820305,-0.09440883691256506
excelente,0.0,0.0,0.0,0.14154917160874242,-0.07763427475584515,0.0005442911316975659,0.23380105215300714,-0.20251454106568917,-0.005728703866485383,0.3069397143588108,-0.29610059257692745,-0.026888523868805195,0.352469082956421,-0.40669283526271954,-0.042486110460694504,0.10889755045589197,-0.4836458285832291,0.07609838322344264,0.20478272489960014,-0.6009504888688206,0.01015187423010524,0.27453566812113567,-0.5423071049713912,-0.05944759758884909,0.31483179381290094,-0.4559309817050525,-0.0931413980831043,0.07872037379401195,-0.5245701795051707,0.03928104231843798,0.13967132985564612,-0.7373942743284134,0.01839745560030721,0.18643615008767941,-0.8778730649550842,-0.02476387407703527,0.2235772953735859,-0.9952248794089613,-0.058534820405899995,0.039985554298801365,-0.5245228389567733,-0.012619613913510328,0.09853798470167191,-0.7396821523274714,-0.032970159336269504,0.142477406692214,-0.8829312969359482,-0.06177642485163722,0.17980039684053403,-1.0,-0.08308489415651023,0.0013717576228533825,-0.4881903969759703,-0.06913997302076948,0.03536015906424261,-0.655705610873863,-0.07692753206132939,0.06947554748847208,-0.7663584892226943,-0.07447138388466738,0.10689868588353306,-0.8593161912503484,-0.07453761871689857
excelente,0.0,0.0,0.0,0.14786921508229978,-0.09118493608991124,0.009008547897698973,0.24551167970896665,-0.21316627151884215,0.004725994425747878,0.3223539169896572,-0.2996667228044165,-0.017822349924767736,0.3750100940755935,-0.41252694433334675,-0.03631017417684736,0.13158422556227276,-0.4805150396366657,0.087537113655212,0.23818361903636653,-0.58391863091224,0.020571830709638066,0.3114130705356137,-0.5256971939303579,-0.04972005310868334,0.3514512958172771,-0.43942304050469666,-0.08377499647228422,0.10344885084755695,-0.5238448863949012,0.04339873963034735,0.16696172731489015,-0.7427534065569685,0.02058692901997914,0.21287726533090584,-0.8856371606812471,-0.0227897238030152,0.24565579571449023,-0.9984269916653307,-0.055502127197649846,0.06425281091718046,-0.5254525540333782,-0.015825717951548062,0.12902598780802413,-0.7366269279684383,-0.03749977140715211,0.1759782082307152,-0.8815459931343611,-0.06355427030389049,0.21352144005476884,-1.0,-0.08240488203464749,0.022367280473805786,-0.4928797164940411,-0.07947055063643878,0.060624243837611516,-0.6567252031737918,-0.0902757077026371,0.0925729757001358,-0.7703562666760679,-0.0861079115317398,0.12530023175282937,-0.8666762585198167,-0.08375003671161683
excelente,0.0,0.0,0.0,0.15122708626280418,-0.08021932396632549,0.01400466001459935,0.2478492759709608,-0.20757398688850967,0.012250448840328481,0.3262621416594544,-0.29804905313233127,-0.008718625316819072,0.3859041793893076,-0.40112469222133734,-0.025099970940151047,0.14133314094388919,-0.4865182067694322,0.09027222403157865,0.24349541676129402,-0.5938170561663951,0.02922016280232801,0.31490977955033084,-0.5272488861577573,-0.036894332825256934,0.35506688387210333,-0.43871654157141937,-0.06926528615518976,0.11028294442312503,-0.5283319189527651,0.0448175018485798,0.18503825845631613,-0.7438610596372655,0.02805005822706186,0.2388274275107735,-0.8863082252944021,-0.0115525365670819,0.27832314633098076,-1.0,-0.042607794013353455,0.06787033587772116,-0.530091833208458,-0.01494000639277201,0.1366457255996894,-0.7371588327388069,-0.029207842325936144,0.18453531352227362,-0.8799497167355517,-0.052258007826709675,0.22311154928992294,-0.9985931802620782,-0.07083906643091116,0.024179759863163945,-0.49527106559141926,-0.079023199691668,0.06860493417164976,-0.659336666274589,-0.08381625143834613,0.10348802249384442,-0.7703780143781166,-0.07764076082420927,0.13940159209751002,-0.8625929511913781,-0.075129538184613
excelente,0.0,0.0,0.0,0.15008545111880492,-0.08318006470095789,0.012003607764662786,0.2488730969378526,-0.20654876340399395,0.008731411639358316,0.33005691833291967,-0.29601413913650726,-0.013888621875885111,0.3880166506106206,-0.40217976601643185,-0.031538808461689605,0.14025294582872336,-0.4836243053481357,0.09405975690604994,0.2400694757034862,-0.5854688926376368,0.03657254302268836,0.31124179143406433,-0.5219862310640321,-0.024515235916056078,0.3493361631238195,-0.4371993698177183,-0.052887600472088875,0.10979043704697761,-0.5262439579485841,0.0496005421992025,0.18653632172109597,-0.7358560782301049,0.03671490458661736,0.23688769672162183,-0.8749736547627561,0.0051848155386637704,0.2715698606279106,-0.9882136351589549,-0.01842107246410432,0.06782731196547039,-0.5313645044991986,-0.01016207064885963,0.13583267776987829,-0.7370789494718332,-0.02173263854910741,0.18354574290413908,-0.8819277982743606,-0.037334994002624106,0.22204191890084093,-1.0,-0.04939857870597989,0.02216286509976484,-0.5016897761548784,-0.07507323500843373,0.06468833742096429,-0.6693107959732277,-0.07888735884261755,0.10164539415840376,-0.7809215258993139,-0.0694357617743534,0.142450327921955,-0.8694979996550404,-0.06294884526088526
excelente,0.0,0.0,0.0,0.1544435479941512,-0.08369635785404907,0.021151654633851043,0.25304519249856233,-0.2037147993993218,0.02167902094708767,0.3351496613150674,-0.28970603270456696,0.0004231844593918069,0.39819895275758516,-0.39772651034335404,-0.01581788991142116,0.14930226870599209,-0.4791872331743238,0.1141843116726975,0.2503266492522846,-0.5762350012492325,0.0573111619178813,0.3222993263820286,-0.5169512288859092,-0.004705331283761221,0.3610315081571354,-0.43127910402011965,-0.03266345331183556,0.1186730420557179,-0.5233055546738057,0.06383113875289922,0.18907402126050105,-0.7380013572969422,0.05316997213213566,0.23746614471241906,-0.8838030103714686,0.021726493510994146,0.2722893468382421,-0.9999686025730982,-0.0011428862516277322,0.07517126531186111,-0.5311020886842044,-0.002571597317800179,0.14024608572573746,-0.7358387361015167,-0.013295882956298697,0.19010643382150572,-0.8815231424953954,-0.02786663860054156,0.23087752303132086,-1.0,-0.038307196335349514,0.02791004163269187,-0.504217202660073,-0.07368727082722586,0.07022281361722202,-0.6700639900294411,-0.07710544352956239,0.10820989890769044,-0.7829004676390029,-0.06688089120577514,0.14916665749262814,-0.8765298655434813,-0.05922457805455314
excelente,0.0,0.0,0.0,0.14575502471760532,-0.0822308566205502,0.017418646506508484,0.24371898321761704,-0.20369047978646426,0.018338528436835234,0.3276317193161257,-0.2858561784066204,-0.0005618756837888797,0.38852524721940057,-0.395411599164408,-0.015082530831940515,0.13889235414669074,-0.4715991881349654,0.09835697749345416,0.24228194815850623,-0.56218172164776,0.043778077725531626,0.3149096653680391,-0.5144941416660864,-0.01256374406478208,0.35472348505139495,-0.4431068904220386,-0.037967618720866014,0.11099391594015648,-0.5156049304347088,0.050915838940441785,0.18209658003542442,-0.7322781874285396,0.03702194767180548,0.2325150924271711,-0.8816831552606553,0.007430264125505562,0.2684038270195626,-1.0,-0.013194786807700278,0.06841266076527433,-0.5239457020313691,-0.011224486644458498,0.1288541436336025,-0.7316467297482501,-0.025447361221741408,0.17785086100274514,-0.8747723006222224,-0.03879577667773015,0.21890583108436326,-0.9874057068369998,-0.047394317065515154,0.01881501141770759,-0.49803827877385054,-0.07772980935839142,0.05633046020621138,-0.6627057781366437,-0.0865782703747887,0.09717800152747144,-0.7741199814308825,-0.07888673459980683,0.14329289187358363,-0.8653128464655755,-0.07174407969053935
excelente,0.0,0.0,0.0,0.14743953570758392,-0.07813569379663361,0.002416369229019914,0.2524000717759291,-0.200503988131313,-0.005029988678470989,0.33621643008492513,-0.2902918950504544,-0.028461372687432034,0.398952030381266,-0.4036751123123943,-0.04791902298624467,0.15111031170014358,-0.46502616930532154,0.07063791242277463,0.2603030360567988,-0.5618759056451016,0.004476399954935677,0.3297602742127869,-0.5048866561260739,-0.061947808794453434,0.36690106741891126,-0.42736784017573815,-0.09435398969237441,0.12054246420312383,-0.509053243678424,0.030413817807012775,0.19633149907859618,-0.7312668417274051,0.005855489782891546,0.24423555984112819,-0.8793125213929388,-0.0358189560127684,0.276878212361984,-1.0,-0.06686987926828918,0.07554809970832904,-0.5134366899870013,-0.02403549598106452,0.13985486756605534,-0.7263810408912394,-0.047053020571932315,0.1888412549429342,-0.8711918858304292,-0.07311553225733068,0.2300965485459986,-0.9904083513243566,-0.09168793344611524,0.023099370489521757,-0.48467341866731806,-0.0827101584109671,0.06358776839638787,-0.6488520042265006,-0.09641563394274787,0.10274379568424133,-0.762919239592533,-0.09491014195518926,0.1459472258757356,-0.8562239061740128,-0.09384188485983248
excelente,0.0,0.0,0.0,0.1511021365365324,-0.08016976095855251,0.0018928024014634025,0.2572678456857806,-0.20766518462091849,-0.006135111381161773,0.339260214913657,-0.30176187174959945,-0.029887374778777908,0.40462487242708317,-0.4104745237294203,-0.05114964754084459,0.16101633520943096,-0.4646378068883124,0.06247404166579748,0.26398325169074166,-0.5645601677828118,-0.00018707073299157999,0.331525960790339,-0.5220744575861238,-0.06365674763250741,0.37214304004481275,-0.45348979043988014,-0.09568307090562098,0.12411112058031001,-0.510733437743411,0.021638344855910124,0.18530120222500496,-0.7390099967003282,-0.001536310057599785,0.2324153657045588,-0.8859553827735677,-0.03958835626453097,0.2670534411570549,-1.0,-0.06877034180331588,0.07364487383339721,-0.5147184806507787,-0.03254225349562635,0.13027405732689826,-0.7362645687689353,-0.05586530038034689,0.1763477219191005,-0.881423312877629,-0.07999048311540059,0.2154981883354254,-0.9983910205387713,-0.09778408282470451,0.017929991666622958,-0.4839230420458328,-0.09076921395205453,0.049745343181843545,-0.6574458710070845,-0.10594362272732812,0.08590827953406441,-0.7738310586157303,-0.1040577875082943,0.12616620841834744,-0.86686739045963,-0.10302455483986304
excelente,0.0,0.0,0.0,0.15112045271651595,-0.07948106363300043,-0.003422041251589131,0.26148717495504165,-0.20563337392381822,-0.015071629022002523,0.34856107598218994,-0.29972085955311173,-0.041211665748650005,0.4100257522908912,-0.4098001581665472,-0.06448295772278204,0.16293410300680888,-0.46127891435903945,0.054859277412910364,0.26457580158168825,-0.5659052915608467,-0.0093149157121049,0.3313466491847678,-0.5263405636503378,-0.07295011476929616,0.37136507194534635,-0.4573976320136748,-0.1046991598776009,0.12271120233958577,-0.5066397022187942,0.0164237117092483,0.18636964858170227,-0.7384376270035103,-0.0075031176483177425,0.23207178997506045,-0.8857502104120956,-0.04588055263116063,0.26617508922076716,-1.0,-0.0752636841077581,0.06931519992063948,-0.5108667056607756,-0.03537618142218159,0.12926619282532448,-0.7329896428370276,-0.05915936839721238,0.1756671443008259,-0.8789120879066624,-0.08413464134426502,0.2145324164894417,-0.9971727435355985,-0.1029022305174637,0.010331261424737793,-0.47990075985342157,-0.09144217243191392,0.0450620085708297,-0.6516434019244546,-0.10671555927916121,0.07949967324931838,-0.7679597704150625,-0.10520454388646394,0.11547551766350722,-0.862042679597894,-0.10478798281671027
